ID,Fecha,Latitud,Longitud,Temperatura,Rumbo,Velocidad,Metadatos
300234066899350,2020-06-27 18:00:00,43.5986,-4.16268,20.3,-,-,n/a
300234066899350,2020-06-27 17:30:00,43.6033,-4.15511,20.4,-,-,n/a
300234066899350,2020-06-27 17:00:00,43.6091,-4.14789,20.6,-,-,n/a
300234066899350,2020-06-27 16:30:00,43.615,-4.14118,20.5,-,-,n/a
300234066899350,2020-06-27 16:00:00,43.6207,-4.13482,20.5,-,-,n/a
300234066899350,2020-06-27 15:30:00,43.6259,-4.12931,20.6,-,-,n/a
300234066899350,2020-06-27 15:00:00,43.6308,-4.12561,20.7,-,-,n/a
300234066899350,2020-06-27 14:30:00,43.6347,-4.12295,20.7,-,-,n/a
300234066899350,2020-06-27 14:00:00,43.6377,-4.12097,21.0,-,-,n/a
300234066899350,2020-06-27 13:30:00,43.6388,-4.11865,21.2,-,-,n/a
300234066899350,2020-06-27 13:00:00,43.6399,-4.11572,21.1,-,-,n/a
300234066899350,2020-06-27 12:30:00,43.6415,-4.11246,21.0,-,-,n/a
300234066899350,2020-06-27 12:00:00,43.6427,-4.10996,21.0,-,-,n/a
300234066899350,2020-06-27 11:30:00,43.6435,-4.10798,21.1,-,-,n/a
300234066899350,2020-06-27 11:00:00,43.644,-4.10515,20.8,-,-,n/a
300234066899350,2020-06-27 10:30:00,43.6449,-4.10231,20.3,-,-,n/a
300234066899350,2020-06-27 10:00:00,43.6458,-4.0993,19.9,-,-,n/a
300234066899350,2020-06-27 09:30:00,43.6468,-4.09551,19.3,-,-,n/a
300234066899350,2020-06-27 09:00:00,43.648,-4.09147,19.1,-,-,n/a
300234066899350,2020-06-27 08:30:00,43.649,-4.0876,18.9,-,-,n/a
300234066899350,2020-06-27 08:00:00,43.6502,-4.08468,18.8,-,-,n/a
300234066899350,2020-06-27 07:30:00,43.6517,-4.08356,18.7,-,-,n/a
300234066899350,2020-06-27 07:00:00,43.6538,-4.08244,18.7,-,-,n/a
300234066899350,2020-06-27 06:30:00,43.6561,-4.0821,18.7,-,-,n/a
300234066899350,2020-06-27 06:00:00,43.6569,-4.08279,18.7,-,-,n/a
300234066899350,2020-06-27 05:30:00,43.6577,-4.0827,18.7,-,-,n/a
300234066899350,2020-06-27 05:00:00,43.6584,-4.08244,18.7,-,-,n/a
300234066899350,2020-06-27 04:30:00,43.6588,-4.08141,18.7,-,-,n/a
300234066899350,2020-06-27 04:00:00,43.6584,-4.08003,18.7,-,-,n/a
300234066899350,2020-06-27 03:30:00,43.6582,-4.07892,18.7,-,-,n/a
300234066899350,2020-06-27 03:00:00,43.6579,-4.07677,18.7,-,-,n/a
300234066899350,2020-06-27 02:30:00,43.657,-4.07401,18.7,-,-,n/a
300234066899350,2020-06-27 02:00:00,43.6558,-4.07075,18.7,-,-,n/a
300234066899350,2020-06-27 01:30:00,43.6548,-4.06679,18.7,-,-,n/a
300234066899350,2020-06-27 01:00:00,43.6537,-4.06197,18.7,-,-,n/a
300234066899350,2020-06-27 00:30:00,43.6529,-4.05621,18.7,-,-,n/a
300234066899350,2020-06-27 00:00:00,43.6525,-4.05002,18.7,-,-,n/a
300234066899350,2020-06-26 23:30:00,43.6527,-4.04357,18.8,-,-,n/a
300234066899350,2020-06-26 23:00:00,43.6525,-4.03712,18.8,-,-,n/a
300234066899350,2020-06-26 22:30:00,43.6535,-4.03076,18.8,-,-,n/a
300234066899350,2020-06-26 22:00:00,43.6548,-4.02388,18.8,-,-,n/a
300234066899350,2020-06-26 21:30:00,43.657,-4.01717,18.8,-,-,n/a
300234066899350,2020-06-26 21:00:00,43.659,-4.0108,18.8,-,-,n/a
300234066899350,2020-06-26 20:30:00,43.662,-4.0047,18.8,-,-,n/a
300234066899350,2020-06-26 20:00:00,43.6645,-3.99859,18.8,-,-,n/a
300234066899350,2020-06-26 19:30:00,43.6666,-3.99171,19.0,-,-,n/a
300234066899350,2020-06-26 19:00:00,43.6689,-3.98595,19.3,-,-,n/a
300234066899350,2020-06-26 18:30:00,43.6715,-3.98199,19.3,-,-,n/a
300234066899350,2020-06-26 18:00:00,43.6739,-3.9807,19.4,-,-,n/a
300234066899350,2020-06-26 17:30:00,43.6762,-3.9801,19.4,-,-,n/a
300234066899350,2020-06-26 17:00:00,43.6783,-3.97873,19.2,-,-,n/a
300234066899350,2020-06-26 16:30:00,43.6797,-3.97623,19.2,-,-,n/a
300234066899350,2020-06-26 16:00:00,43.681,-3.97391,19.0,-,-,n/a
300234066899350,2020-06-26 15:30:00,43.6825,-3.97116,18.8,-,-,n/a
300234066899350,2020-06-26 15:00:00,43.682,-3.96884,18.7,-,-,n/a
300234066899350,2020-06-26 14:30:00,43.6813,-3.96608,18.6,-,-,n/a
300234066899350,2020-06-26 14:00:00,43.6805,-3.96359,18.6,-,-,n/a
300234066899350,2020-06-26 13:30:00,43.6795,-3.96006,18.6,-,-,n/a
300234066899350,2020-06-26 13:00:00,43.6785,-3.95602,18.6,-,-,n/a
300234066899350,2020-06-26 12:30:00,43.6774,-3.95241,18.6,-,-,n/a
300234066899350,2020-06-26 12:00:00,43.6766,-3.94802,18.6,-,-,n/a
300234066899350,2020-06-26 11:30:00,43.675,-3.94209,18.6,-,-,n/a
300234066899350,2020-06-26 11:00:00,43.6732,-3.9353,18.6,-,-,n/a
300234066899350,2020-06-26 10:30:00,43.6723,-3.92713,18.6,-,-,n/a
300234066899350,2020-06-26 10:00:00,43.6709,-3.91706,18.6,-,-,n/a
300234066899350,2020-06-26 09:30:00,43.6699,-3.90752,18.6,-,-,n/a
300234066899350,2020-06-26 09:00:00,43.6688,-3.89823,18.6,-,-,n/a
300234066899350,2020-06-26 08:30:00,43.6686,-3.88954,18.6,-,-,n/a
300234066899350,2020-06-26 08:00:00,43.6683,-3.88163,18.6,-,-,n/a
300234066899350,2020-06-26 07:30:00,43.6689,-3.87398,18.6,-,-,n/a
300234066899350,2020-06-26 07:00:00,43.6695,-3.8671,18.6,-,-,n/a
300234066899350,2020-06-26 06:30:00,43.6701,-3.8603,18.6,-,-,n/a
300234066899350,2020-06-26 06:00:00,43.6704,-3.85265,18.6,-,-,n/a
300234066899350,2020-06-26 05:30:00,43.6702,-3.845,18.5,-,-,n/a
300234066899350,2020-06-26 05:00:00,43.6707,-3.83726,18.6,-,-,n/a
300234066899350,2020-06-26 04:30:00,43.6726,-3.82909,18.6,-,-,n/a
300234066899350,2020-06-26 04:00:00,43.6748,-3.82169,18.6,-,-,n/a
300234066899350,2020-06-26 03:30:00,43.6762,-3.81335,18.6,-,-,n/a
300234066899350,2020-06-26 03:00:00,43.6784,-3.80578,18.6,-,-,n/a
300234066899350,2020-06-26 02:30:00,43.6797,-3.79933,18.6,-,-,n/a
300234066899350,2020-06-26 02:00:00,43.6812,-3.79383,18.6,-,-,n/a
300234066899350,2020-06-26 01:30:00,43.6817,-3.7897,18.7,-,-,n/a
300234066899350,2020-06-26 01:00:00,43.6818,-3.78617,18.6,-,-,n/a
300234066899350,2020-06-26 00:30:00,43.6812,-3.78299,18.6,-,-,n/a
300234066899350,2020-06-26 00:00:00,43.68,-3.78007,18.6,-,-,n/a
300234066899350,2020-06-25 23:30:00,43.678,-3.77783,18.6,-,-,n/a
300234066899350,2020-06-25 23:00:00,43.6762,-3.77482,18.6,-,-,n/a
300234066899350,2020-06-25 22:30:00,43.6736,-3.77207,18.6,-,-,n/a
300234066899350,2020-06-25 22:00:00,43.6697,-3.76837,18.6,-,-,n/a
300234066899350,2020-06-25 21:30:00,43.6658,-3.7639,18.6,-,-,n/a
300234066899350,2020-06-25 21:00:00,43.6622,-3.75839,18.6,-,-,n/a
300234066899350,2020-06-25 20:30:00,43.6595,-3.75255,18.6,-,-,n/a
300234066899350,2020-06-25 20:00:00,43.6567,-3.74601,18.6,-,-,n/a
300234066899350,2020-06-25 19:30:00,43.6543,-3.73922,18.6,-,-,n/a
300234066899350,2020-06-25 19:20:00,43.6533,-3.73664,18.6,-,-,n/a
300234066899350,2020-06-25 19:10:00,43.6527,-3.73397,18.6,-,-,n/a
300234066899350,2020-06-25 19:00:00,43.6523,-3.73122,18.6,-,-,n/a
300234066899350,2020-06-25 18:50:00,43.6518,-3.72838,18.6,-,-,n/a
300234066899350,2020-06-25 18:40:00,43.6514,-3.72571,18.6,-,-,n/a
300234066899350,2020-06-25 18:30:00,43.6506,-3.7227,18.6,-,-,n/a
300234066899350,2020-06-25 18:20:00,43.6501,-3.71978,18.6,-,-,n/a
300234066899350,2020-06-25 18:10:00,43.6496,-3.71677,18.6,-,-,n/a
300234066899350,2020-06-25 18:00:00,43.6492,-3.7141,18.6,-,-,n/a
300234066899350,2020-06-25 17:50:00,43.6486,-3.71109,18.7,-,-,n/a
300234066899350,2020-06-25 17:40:00,43.6483,-3.70834,18.6,-,-,n/a
300234066899350,2020-06-25 17:30:00,43.6482,-3.7055,18.7,-,-,n/a
300234066899350,2020-06-25 17:20:00,43.6482,-3.70258,18.7,-,-,n/a
300234066899350,2020-06-25 17:10:00,43.648,-3.69991,18.7,-,-,n/a
300234066899350,2020-06-25 17:00:00,43.648,-3.69725,18.7,-,-,n/a
300234066899350,2020-06-25 16:50:00,43.6485,-3.6945,18.6,-,-,n/a
300234066899350,2020-06-25 16:40:00,43.649,-3.69174,18.6,-,-,n/a
300234066899350,2020-06-25 16:30:00,43.6498,-3.68839,18.7,-,-,n/a
300234066899350,2020-06-25 16:20:00,43.6506,-3.68512,18.7,-,-,n/a
300234066899350,2020-06-25 16:10:00,43.6512,-3.6822,18.6,-,-,n/a
300234066899350,2020-06-25 16:00:00,43.6519,-3.67936,18.7,-,-,n/a
300234066899350,2020-06-25 15:50:00,43.6527,-3.67678,18.7,-,-,n/a
300234066899350,2020-06-25 15:40:00,43.6538,-3.67394,18.7,-,-,n/a
300234066899350,2020-06-25 15:30:00,43.6551,-3.67128,18.6,-,-,n/a
300234066899350,2020-06-25 15:20:00,43.6561,-3.66878,18.6,-,-,n/a
300234066899350,2020-06-25 15:10:00,43.6569,-3.66637,18.6,-,-,n/a
300234066899350,2020-06-25 15:00:00,43.6576,-3.66422,18.6,-,-,n/a
300234066899350,2020-06-25 14:50:00,43.6582,-3.66242,18.6,-,-,n/a
300234066899350,2020-06-25 14:40:00,43.6591,-3.66044,18.6,-,-,n/a
300234066899350,2020-06-25 14:30:00,43.6603,-3.65863,18.6,-,-,n/a
300234066899350,2020-06-25 14:20:00,43.6615,-3.65648,18.6,-,-,n/a
300234066899350,2020-06-25 14:10:00,43.6629,-3.65459,18.6,-,-,n/a
300234066899350,2020-06-25 14:00:00,43.6641,-3.65279,18.7,-,-,n/a
300234066899350,2020-06-25 13:50:00,43.6652,-3.65141,18.7,-,-,n/a
300234066899350,2020-06-25 13:40:00,43.6661,-3.64995,18.7,-,-,n/a
300234066899350,2020-06-25 13:30:00,43.6673,-3.64849,18.7,-,-,n/a
300234066899350,2020-06-25 13:20:00,43.6685,-3.64728,18.7,-,-,n/a
300234066899350,2020-06-25 13:10:00,43.67,-3.64634,18.7,-,-,n/a
300234066899350,2020-06-25 13:00:00,43.6713,-3.64565,18.7,-,-,n/a
300234066899350,2020-06-25 12:50:00,43.6727,-3.64479,18.7,-,-,n/a
300234066899350,2020-06-25 12:40:00,43.6738,-3.64427,18.7,-,-,n/a
300234066899350,2020-06-25 12:30:00,43.6746,-3.6441,18.7,-,-,n/a
300234066899350,2020-06-25 12:20:00,43.6752,-3.64436,18.7,-,-,n/a
300234066899350,2020-06-25 12:10:00,43.6761,-3.64436,18.7,-,-,n/a
300234066899350,2020-06-25 12:00:00,43.6772,-3.64419,18.8,-,-,n/a
300234066899350,2020-06-25 11:50:00,43.6781,-3.64419,18.8,-,-,n/a
300234066899350,2020-06-25 11:40:00,43.6788,-3.64427,18.8,-,-,n/a
300234066899350,2020-06-25 11:30:00,43.6795,-3.64401,18.8,-,-,n/a
300234066899350,2020-06-25 11:20:00,43.6802,-3.64376,18.8,-,-,n/a
300234066899350,2020-06-25 11:10:00,43.6803,-3.6441,18.8,-,-,n/a
300234066899350,2020-06-25 11:00:00,43.6804,-3.64427,18.8,-,-,n/a
300234066899350,2020-06-25 10:50:00,43.6808,-3.64384,18.8,-,-,n/a
300234066899350,2020-06-25 10:40:00,43.6809,-3.64393,18.8,-,-,n/a
300234066899350,2020-06-25 10:30:00,43.681,-3.64419,18.8,-,-,n/a
300234066899350,2020-06-25 10:20:00,43.6811,-3.64393,18.8,-,-,n/a
300234066899350,2020-06-25 10:10:00,43.6816,-3.64341,18.8,-,-,n/a
300234066899350,2020-06-25 10:00:00,43.6818,-3.64315,18.8,-,-,n/a
300234066899350,2020-06-25 09:50:00,43.6818,-3.64272,18.8,-,-,n/a
300234066899350,2020-06-25 09:40:00,43.6817,-3.64247,18.8,-,-,n/a
300234066899350,2020-06-25 09:30:00,43.6815,-3.64169,18.8,-,-,n/a
300234066899350,2020-06-25 09:20:00,43.6817,-3.641,18.8,-,-,n/a
300234066899350,2020-06-25 09:10:00,43.6816,-3.6404,18.8,-,-,n/a
300234066899350,2020-06-25 09:00:00,43.6817,-3.63989,18.8,-,-,n/a
300234066899350,2020-06-25 08:50:00,43.6817,-3.63911,18.8,-,-,n/a
300234066899350,2020-06-25 08:40:00,43.6818,-3.63842,18.8,-,-,n/a
300234066899350,2020-06-25 08:30:00,43.6815,-3.63799,18.8,-,-,n/a
300234066899350,2020-06-25 08:20:00,43.6812,-3.63722,18.8,-,-,n/a
300234066899350,2020-06-25 08:10:00,43.6808,-3.6367,18.8,-,-,n/a
300234066899350,2020-06-25 08:00:00,43.6807,-3.63567,18.8,-,-,n/a
300234066899350,2020-06-25 07:50:00,43.6806,-3.63481,18.8,-,-,n/a
300234066899350,2020-06-25 07:40:00,43.6805,-3.63352,18.8,-,-,n/a
300234066899350,2020-06-25 07:30:00,43.6799,-3.63258,18.8,-,-,n/a
300234066899350,2020-06-25 07:20:00,43.6794,-3.63163,18.8,-,-,n/a
300234066899350,2020-06-25 07:10:00,43.6793,-3.63043,18.8,-,-,n/a
300234066899350,2020-06-25 07:00:00,43.679,-3.62914,18.8,-,-,n/a
300234066899350,2020-06-25 06:50:00,43.6786,-3.62785,18.8,-,-,n/a
300234066899350,2020-06-25 06:40:00,43.678,-3.62681,18.8,-,-,n/a
300234066899350,2020-06-25 06:30:00,43.6777,-3.62561,18.8,-,-,n/a
300234066899350,2020-06-25 06:20:00,43.6775,-3.62423,18.8,-,-,n/a
300234066899350,2020-06-25 06:10:00,43.6774,-3.62294,18.8,-,-,n/a
300234066899350,2020-06-25 06:00:00,43.677,-3.62157,18.8,-,-,n/a
300234066899350,2020-06-25 05:50:00,43.6769,-3.62054,18.8,-,-,n/a
300234066899350,2020-06-25 05:40:00,43.6768,-3.6195,18.8,-,-,n/a
300234066899350,2020-06-25 05:30:00,43.6766,-3.6189,18.8,-,-,n/a
300234066899350,2020-06-25 05:20:00,43.6765,-3.61821,18.8,-,-,n/a
300234066899350,2020-06-25 05:10:00,43.6766,-3.61727,18.8,-,-,n/a
300234066899350,2020-06-25 05:00:00,43.6766,-3.61624,18.8,-,-,n/a
300234066899350,2020-06-25 04:50:00,43.6767,-3.6152,18.8,-,-,n/a
300234066899350,2020-06-25 04:40:00,43.6769,-3.61417,18.8,-,-,n/a
300234066899350,2020-06-25 04:30:00,43.6773,-3.61297,18.8,-,-,n/a
300234066899350,2020-06-25 04:20:00,43.6775,-3.61194,18.8,-,-,n/a
300234066899350,2020-06-25 04:10:00,43.678,-3.61151,18.8,-,-,n/a
300234066899350,2020-06-25 04:00:00,43.6782,-3.61142,18.8,-,-,n/a
300234066899350,2020-06-25 03:50:00,43.6784,-3.61142,18.8,-,-,n/a
300234066899350,2020-06-25 03:40:00,43.6784,-3.61133,18.8,-,-,n/a
300234066899350,2020-06-25 03:30:00,43.6787,-3.61108,18.8,-,-,n/a
300234066899350,2020-06-25 03:20:00,43.6787,-3.61082,18.8,-,-,n/a
300234066899350,2020-06-25 03:10:00,43.6793,-3.61056,18.8,-,-,n/a
300234066899350,2020-06-25 03:00:00,43.6799,-3.61039,18.8,-,-,n/a
300234066899350,2020-06-25 02:50:00,43.6806,-3.6103,18.8,-,-,n/a
300234066899350,2020-06-25 02:40:00,43.6812,-3.6103,18.8,-,-,n/a
300234066899350,2020-06-25 02:30:00,43.6814,-3.61065,18.8,-,-,n/a
300234066899350,2020-06-25 02:20:00,43.6816,-3.6109,18.8,-,-,n/a
300234066899350,2020-06-25 02:10:00,43.6816,-3.61142,18.8,-,-,n/a
300234066899350,2020-06-25 02:00:00,43.6813,-3.61202,18.9,-,-,n/a
300234066899350,2020-06-25 01:50:00,43.6811,-3.61254,18.8,-,-,n/a
300234066899350,2020-06-25 01:40:00,43.6806,-3.61271,18.8,-,-,n/a
300234066899350,2020-06-25 01:30:00,43.6804,-3.6128,18.8,-,-,n/a
300234066899350,2020-06-25 01:20:00,43.6798,-3.61297,18.8,-,-,n/a
300234066899350,2020-06-25 01:10:00,43.6791,-3.61297,18.8,-,-,n/a
300234066899350,2020-06-25 01:00:00,43.6784,-3.6128,18.8,-,-,n/a
300234066899350,2020-06-25 00:50:00,43.6779,-3.61237,18.9,-,-,n/a
300234066899350,2020-06-25 00:40:00,43.6775,-3.61176,18.9,-,-,n/a
300234066899350,2020-06-25 00:30:00,43.6771,-3.61116,18.9,-,-,n/a
300234066899350,2020-06-25 00:20:00,43.6768,-3.6103,18.9,-,-,n/a
300234066899350,2020-06-25 00:10:00,43.6765,-3.60918,18.9,-,-,n/a
300234066899350,2020-06-25 00:00:00,43.6762,-3.60798,18.9,-,-,n/a
300234066899350,2020-06-24 23:50:00,43.676,-3.60695,18.9,-,-,n/a
300234066899350,2020-06-24 23:40:00,43.6757,-3.60592,18.9,-,-,n/a
300234066899350,2020-06-24 23:30:00,43.6756,-3.60463,18.9,-,-,n/a
300234066899350,2020-06-24 23:20:00,43.6752,-3.60359,18.9,-,-,n/a
300234066899350,2020-06-24 23:10:00,43.675,-3.60222,18.9,-,-,n/a
300234066899350,2020-06-24 23:00:00,43.6749,-3.60058,18.9,-,-,n/a
300234066899350,2020-06-24 22:50:00,43.6745,-3.59895,18.9,-,-,n/a
300234066899350,2020-06-24 22:40:00,43.6742,-3.5974,18.9,-,-,n/a
300234066899350,2020-06-24 22:30:00,43.6741,-3.5956,18.9,-,-,n/a
300234066899350,2020-06-24 22:20:00,43.6742,-3.5937,18.9,-,-,n/a
300234066899350,2020-06-24 22:10:00,43.6744,-3.59147,18.9,-,-,n/a
300234066899350,2020-06-24 22:00:00,43.6744,-3.58958,18.9,-,-,n/a
300234066899350,2020-06-24 21:50:00,43.6744,-3.58786,18.9,-,-,n/a
300234066899350,2020-06-24 21:40:00,43.6747,-3.58588,18.9,-,-,n/a
300234066899350,2020-06-24 21:30:00,43.675,-3.5839,18.9,-,-,n/a
300234066899350,2020-06-24 21:20:00,43.6755,-3.58218,18.9,-,-,n/a
300234066899350,2020-06-24 21:10:00,43.6759,-3.58046,18.8,-,-,n/a
300234066899350,2020-06-24 21:00:00,43.6763,-3.57883,18.8,-,-,n/a
300234066899350,2020-06-24 20:50:00,43.6769,-3.57736,18.8,-,-,n/a
300234066899350,2020-06-24 20:40:00,43.6775,-3.57625,18.8,-,-,n/a
300234066899350,2020-06-24 20:30:00,43.6781,-3.57521,18.8,-,-,n/a
300234066899350,2020-06-24 20:20:00,43.6784,-3.57418,18.9,-,-,n/a
300234066899350,2020-06-24 20:10:00,43.6788,-3.57332,18.9,-,-,n/a
300234066899350,2020-06-24 20:00:00,43.6793,-3.57246,18.9,-,-,n/a
300234066899350,2020-06-24 19:50:00,43.6797,-3.57177,18.9,-,-,n/a
300234066899350,2020-06-24 19:40:00,43.6801,-3.57143,18.9,-,-,n/a
300234066899350,2020-06-24 19:30:00,43.6805,-3.57117,18.9,-,-,n/a
300234066899350,2020-06-24 19:24:00,43.6807,-3.57109,23.3,-,-,n/a